Taxa	HD	SPAD	HT	LDG1	LDG2	CRSEV	CRCL	CRCI	NN	MINL	SINL	NPCM	NDEV	PEDA	AD1	AD2	AD3	AD4	AD5	RD	RL	RIN1L	RB1A	RCA	KA	KP	KC	KH	KD	KDH	KD_KH	KDH_KH	KDEN	SN	SNU	SNL	SMA	SSA	SMP	SSP	SMR	SR	SMD	SSMD	MAM	SECC	SSOL	SCIR	SPSA	SNU_SNL	PA	PP	PC	PD	PH	PDH	PD_PH	PDH_PH	PDEN	CHDEN	G	B	AVRGB	I	NR	NG	NB	GR	BG	BR	GBD	RBD	ExR	ExG	EGERDI	ERGBVE	GRAY	RI	L	NRBDI	NGBDI	NGRDI	MGRV	GLI	GLAI	RGBVI	VEG	VARI	VVI	HUE	HUErgb	HUE2	SAT	S	BI	BIM	HI	CI	SHP	SCI
O706-101	-0.1942021643689	-0.53797335957749	0.228919214274148	-0.31989715148013	-0.679515609492065	0.821536272972563	1.00955979864731	1.04450554268584	-1.20906177587988	0.601944058821487	0.0680720060700796	-1.04498206044417	1.05310609465511	-0.396808701402627	-1.4812315304065	0.290437767368713	-0.191201540928573	0.348476567066839	-0.0783933433444727	NA	-0.0633512041900023	0.834082944247063	0.828951957701383	-0.263573716024344	-0.072765465718948	-0.100339787668371	-0.0411588031874702	-0.120365145075136	-0.0800057852218547	-0.765413327895749	-0.0854529310267928	-0.869281306357893	-0.303591237190631	-0.951321195423245	3.14924124834233	1.83918806093065	1.10753572222043	-0.597094174068277	1.21632234909126	-0.514082478208678	0.905042009161723	0.240674861655719	0.90504200901843	-0.869824616002678	1.00757587611831	-1.16014583771361	-0.574976204661452	-1.00673593307457	-0.552149576145917	0.917858398176686	-0.0401530229505989	0.360296563682508	-0.536097213949518	-0.459458778565847	0.325257925956454	-0.889274553409158	-0.89030782891207	-0.873814964166455	-0.359025581272339	-1.91124169921425	0.561566012250753	0.775267851153221	0.590508593108757	0.569136234009475	-1.06440867329235	-0.498179144849611	0.924677822456688	0.532506779928708	0.87240594394509	1.01836888968669	-0.711243663209724	-0.835311169946551	0.0881735632883144	-0.273786686335437	-0.0191516947394944	-0.591890933053957	0.544590687484271	-0.888407294209762	0.516967702929402	-1.06334029129473	-0.896111306370034	0.571105874743172	0.645509811493882	-0.334004967585396	0.511599930252242	-0.591890939720125	-0.669712325473642	0.386425808202169	-0.690844205161406	0.128774253005851	-0.0704810185881706	-0.876656040538528	-1.0617993601754	-0.99740809313609	0.547869398611537	0.414548094102729	0.0725324090914405	-1.06332943230509	-1.06002186705494	-0.531270531664075
O706-102	-1.28113006995606	0.184844747650032	-0.583043842606511	-0.31989715148013	-0.679515609492065	-0.243658091713581	1.00955979864731	0.511970824284597	-2.57161165054256	1.14273338714714	-0.136437874626525	-1.99068547018973	-1.61408876885583	-0.912704290567479	-0.311329740699802	-0.433842116433938	-0.0305716292918326	-0.143553523394829	0.0040631910470552	NA	-0.213218327233811	0.956241471620002	-0.188805391353653	0.521814806595686	-0.119321268086603	-0.306477630524409	0.397321494671354	-0.267650934193566	-0.0614752804439328	0.176954266218833	0.0400924565589221	0.191584652869065	-0.398404909558766	-1.3841890487311	-0.307891902659871	0.171761238576701	1.99427441679946	-0.755460871014037	1.58088758798306	-0.983229683631607	2.25306481744396	-0.231287427695527	2.25306481754726	-1.05448709713269	2.38408471698218	0.00585263601249624	-0.375597749210739	-0.621582236246155	-1.74636779652665	-0.570586273541438	-1.00843307462974	-0.804156289101619	-0.882348782867862	-1.38497343423167	-0.283046361397158	-0.081265835206717	-1.48072081962706	0.0879039293585298	0.812111932886646	-0.488951216720037	0.743721590984846	0.950770385502007	0.7822760723196	0.729691999945482	-1.16344966022107	-0.515835192984049	0.998118817514401	0.607170435180214	0.948546106462602	1.11499138916418	-0.521398073335387	-0.706704061870255	0.289648086943839	-0.222241220838099	-0.12448462946789	-0.661404897575317	0.735852873817097	-1.21258192322418	0.685380556871028	-1.18645504107254	-0.998577734645808	0.647196017337738	0.723028565372924	-0.366483287915519	0.584854629212542	-0.661404889692938	-0.77053488912203	0.453723954706371	-1.02680818372256	0.13087779522654	-0.057058761041799	-1.01394989211916	-1.18449736451754	-1.11168687033919	0.743858236153713	1.04690818573597	0.059351232922435	-1.18644402206033	-1.23097241929704	-0.605797426985633
O706-103	-0.36832506205731	-0.994490058879083	-0.402505057367213	-0.31989715148013	-0.679515609492065	-0.243658091713581	-0.179571907973619	-0.282843142227894	-0.135233802791009	-0.0870227499863475	-0.208785056511878	0.219970981203976	1.31111606057679	0.661115784176351	-0.627642417393497	0.223638276295919	0.327000952711851	-0.378784875468529	-0.490707990468744	NA	-0.448884007629184	0.266738140636484	-0.1007723415802	-0.785084998856253	-0.57272716289343	-0.683606922746829	-0.0754080288132887	-0.49417846009466	-0.563079455626722	-0.0864064835930825	-0.423208540620389	-0.0178882044995614	0.244069445670228	-0.578647857377989	0.61279154228251	1.067501920128	-0.104559903905905	-0.781528520946153	-0.144665953541883	-0.599243058096011	0.011899526007986	-0.545746501724992	0.0118995364321241	-0.681025790810628	-0.345514603364618	-0.65965609582444	-0.00214863844520746	0.159638216169711	-0.0725307240377856	-0.527435582930109	-1.11554331304676	1.02682487121796	-1.78292673803155	-1.25928933107367	-0.699059914709613	-1.95430701169811	-1.02310177558967	-2.03510083904057	0.921775492233566	-1.88361166979139	0.663457145734778	0.466256912121475	0.621252940314744	0.595098084939912	-0.210301567105991	-0.20583558464771	0.214584925765715	0.0157167245683783	0.130238630734392	0.172504562850209	0.739099611310907	0.683040087085156	0.661313648576975	0.31431500448547	-0.0643663462579021	0.117676185950635	0.65385201535606	-0.529400314400003	0.621029909733675	-0.0893220999888603	-0.0143264188345602	0.0379503770378967	0.0873790274793947	0.120739117515059	0.0856691100416865	0.117676180690314	-0.37807817174466	0.00601357358154899	-0.589819880673112	0.139484925080187	0.0671428153645773	0.11220885145394	-0.0910792028042553	-0.062444932847187	0.635882341340608	0.50217463579389	-0.0625963870027493	-0.0893134767671837	0.087698890476547	-0.0154271503563694
O706-104	0.927112141090911	-1.10861923370448	-1.39625463351809	-0.31989715148013	-0.679515609492065	-0.881013736147498	-0.179571907973619	-0.50835736230632	-1.20906177587988	-0.13822770941504	-0.515783282534556	-0.491480256907817	1.63236591089111	-0.602701588825518	-0.453985603238587	-0.587082223766747	-0.850233888251128	0.706252443214348	0.637256183933656	NA	-0.893791397042715	-0.863885122747581	0.596293113397665	-1.26447941064922	-0.334009727632071	-0.729225884421412	1.00351699901972	-0.905437121512509	0.0120675899638376	-0.74635739918914	0.664442667001959	-0.604748769623424	-0.626241745351782	-1.76451852361044	-0.518114443629954	-0.567532206991845	2.10458274208701	-1.24965586536034	1.85636531969287	-1.52156064647306	1.90882541976534	0.519889891191043	1.90882541980567	-1.51040375610704	1.88894255996469	-0.155443439568333	-1.36483987649064	-1.02196009966246	-1.51815533626022	0.178425848990169	-0.375038758836984	0.285704150425238	-0.866074995567702	-0.487023031528684	-0.345934717729614	-0.599043576009035	-0.319735461351767	-0.489422456221232	-0.612822513726734	-0.641189293164325	0.534083005263873	0.36675712719627	0.510917918015056	0.501528801028073	-0.0534414739650707	-0.289596042978945	0.165580963653267	-0.246544612407839	0.112810784862393	0.0931759332358313	0.646447876399396	0.674742095250924	0.671644769821818	0.109929419724434	-0.195557990900819	0.0630751463321055	0.537065109000298	-0.301799758661433	0.524583918448785	-0.00628628634507704	0.00420119059994231	-0.236880918780502	-0.210103563536483	0.00428228858981318	-0.243400897035267	0.063075152768278	-0.359718921170622	-0.277635846841935	-0.412551720726927	0.140346538723214	-0.148933056053032	0.130368272303943	-0.00832463430123358	-0.00729661660223716	0.526189719549978	0.208359561899665	0.149589978162255	-0.00627793917838401	0.173108408755415	0.246353721724342
O706-105	-0.775972868186087	1.23102885021618	-1.2154251269249	-0.31989715148013	-0.679515609492065	0.318574256132333	1.00955979864731	0.784219588563538	-0.135233802791009	-1.65596755311695	-1.35476906343864	1.29213772731395	-1.04487928520607	-1.74816702606306	-1.08089234955029	0.178335977052716	0.0187741297593226	0.026872092377179	-0.251873637999934	-1.94240697811611	-1.31531398613511	-1.8295011017477	0.378628117682915	0.321981287717544	-1.05855170095092	-1.2699325460852	-0.076773953417205	-1.27611948499483	-0.810993655789987	-0.74635739918914	-0.210093914801468	-0.456119023380193	0.96025724152392	-0.667192654034531	1.38896359035401	0.171761238576701	0.388153036986149	-0.634919635683473	0.691603136876577	-0.3752903305217	0.204449532937665	1.68089312370752	0.204449532666217	-0.73331594049512	0.508551599305043	0.149510971716024	-0.87955757553399	-0.941541815063522	0.135348006949012	1.31569214533606	-0.927159384709292	-1.522804080665	-0.309538265088957	-0.688958074317068	-1.18943669835234	0.0900940452928436	0.265486366657464	0.624778757302664	0.829470265559944	-1.30590245191598	0.227008362570912	0.513516659274221	0.375230143306394	0.384932500028314	-0.259356034542115	-0.956514703017791	0.680912390209867	-0.815682377734652	0.813908807115415	0.567922637760748	-1.3540434269131	-0.266437598757713	0.644837445085652	-1.64852459558336	-1.21874352896039	-1.26948331495576	0.30437400949697	-0.126308625337322	0.340172903474213	-0.523158627225623	-0.819106610109745	-0.84291606942634	-0.887933311914508	-1.50918126251626	-1.34571173731336	-1.26948332226152	-0.739933987237069	-1.18482106655196	-0.321715781827577	0.139817713691547	-1.50868891091034	-0.777565588480279	-0.523446528946335	-0.644301023578816	0.348648258006992	-0.0837545379364688	1.4967076305713	-0.523148780503056	-0.453114238568629	0.814448946900313
O706-106	-0.1942021643689	2.39134212760773	-0.763644100535623	-0.31989715148013	-0.679515609492065	0.318574256132333	1.00955979864731	0.784219588563538	-1.20906177587988	-0.327541474402299	-0.498310736597858	-0.507107413903479	0.326261270899975	-0.542987388248483	0.253581278854852	1.26069995212802	1.2635684853639	-1.08246762806936	-1.50501848114552	NA	-0.667024263460483	-0.547391848542845	-1.09172532891421	0.0685429146215727	-1.36707147453042	-1.11281407540315	-1.40221983979339	-0.698452911137974	-1.46910895771959	0.116428879887976	-1.33998260139182	0.373297156516138	1.20775848012034	-0.758661381175695	0.083105839564573	0.353783592654145	0.193929250867537	-0.77596777461525	0.100818935014689	-0.709163445438148	0.362349036520933	-0.433524132770436	0.362349046816993	-0.787710850420668	0.538894739146816	0.597283575748689	0.80275970791485	0.0735433102617327	-0.357568781066359	-0.279290374250621	-0.598157009540389	-0.518490784395202	-0.629986409860703	-0.669195933378293	-0.551336814996241	-0.419438781126402	-0.369213727765793	-0.236518173891898	0.246962075115182	-1.19067855956978	0.503251883859151	0.383505048538015	0.46808774446583	0.464908071500629	-0.249312443010668	-0.241523518656962	0.259582138489967	0.0144575480657281	0.180359590835188	0.219405609583291	0.53797434321661	0.365212325473167	0.415529331804471	0.177947561902922	0.00645792188336144	0.0633793601244843	0.488122202569494	-0.361758700521702	0.474100613668107	-0.139014121215247	-0.0680974187685603	0.0366376516238596	0.0859734982791981	0.0722776256873848	0.067064279880829	0.0633793573009182	-0.347786131830591	-0.0102352019743544	-0.372275012971355	0.136846770015886	0.0238395131792334	0.0590359582686605	-0.140602913305627	-0.113996158946055	0.470898661402786	0.108652547000827	-0.0200826003807603	-0.13900533063412	0.0365128266141387	-0.0141702934403433
O706-107	0.234374053325291	0.470167684713528	-1.48669549100414	-0.31989715148013	-0.679515609492065	-0.243658091713581	1.00955979864731	0.511970824284597	-1.20906177587988	-0.0834189975081372	-0.686009099808769	-0.341885945793	1.13349317246158	-1.24366835965255	0.724246221538038	-0.0082989447913059	-2.1867700127202	1.81644515457187	1.69771953941739	NA	-0.868915550502196	-0.381475683771372	1.86571477651621	-1.04554808475588	0.110928493873873	-0.0346516963546947	0.382623377985269	-0.882994385651352	0.688813753191576	-1.92809634698091	1.689504566369	-1.61618229770388	-0.294595654755112	-0.951321195423245	-0.740378467895366	-0.336707143778711	1.7813224862839	-0.312787452889004	1.8291151932009	-0.300602910987127	1.64516747582862	1.08751614308929	1.64516748571095	-0.7043770122113	1.58636362582682	0.163528843607967	-0.777752467897999	-1.33465592061481	-0.942483679121926	-0.505639438680902	-0.50822495934526	-0.367603573469294	-0.625209209141843	-0.915696517334304	-0.00535726431203242	0.0103653539570515	-1.14941829464598	0.10327886252839	0.590866621990673	-0.756114521456741	0.631534968557913	0.659997541678928	0.66285809408481	0.630095912296703	-0.475214250586758	-0.503042039542478	0.55519285792473	-0.0558989552448736	0.531066807013459	0.525304866451995	0.176659330878389	0.168254662713657	0.669890359237338	-0.250251970262685	-0.413467249694911	-0.387085362173398	0.647786232833256	-0.660789231237991	0.622335130464361	-0.474706877501293	-0.466242330664783	-0.0368161563600085	0.00708838649438461	-0.342881527890722	-0.144480482030485	-0.38708535989763	-0.617925973617463	-0.193162904109862	-0.73231911163329	0.138865863571809	-0.363986959703965	-0.359495941864495	-0.475158829786486	-0.476350591413992	0.653778096616175	0.62851431527525	0.361007648486237	-0.474697134494922	-0.341902321739328	0.0560573513046999
O706-108	0.105394423035117	-0.290693480789127	-0.944307537555967	-0.31989715148013	-0.679515609492065	-0.243658091713581	1.00955979864731	0.511970824284597	-1.20906177587988	0.852078355202915	0.204988950515494	-1.18542184976292	1.45000953830416	0.543690395213695	0.792724830064863	-1.59099573296503	-0.287433458082659	0.214211947706357	0.725016504501989	NA	0.0429375710625899	0.67669795117017	-0.335738625322938	-1.35189824495021	0.454854375514831	0.0279666131845455	1.50019058056222	-0.014356146467404	0.62237334622054	0.820277670274937	0.713663346400775	0.916938859662183	-0.772899600637408	-0.249914376118513	-0.518114443629954	-0.122911545102018	-0.000956302732550856	-0.269683763289039	-0.23110526874298	-0.178177611191937	0.474998548785965	-0.785784527573696	0.474998548564009	-0.176223852306107	0.754380653242941	0.554409141618854	0.332811219544123	0.574553692604903	-0.456722888324657	-0.468981205226118	0.10610443537325	-0.175107129919104	0.026845145981998	-0.00144377161228851	0.0338999787800009	-0.457383566044698	-0.0516640973782525	-0.399773865241734	-0.240336483892648	-0.199327540473454	0.0499935629267076	0.249298353907478	0.159240672014685	0.195784066773013	-0.0416141247009833	-0.745054283166264	0.418033058522103	-0.802011870373461	0.486695677775267	0.293894912000194	-0.722842954301623	-0.151402092477717	0.383031575967812	-1.08570076427285	-0.627635062662197	-0.645787823258495	0.110229458657885	0.148080934106047	0.16069324585337	-0.21887665477773	-0.413607230065536	-0.828207274630233	-0.871141904687182	-0.863699623604041	-1.17232958651799	-0.645787822235831	-0.492845378612089	-1.04547903977016	0.00886776345540334	0.137838227443803	-1.07053851948505	-0.301354897068198	-0.220194980621983	-0.302875462112954	0.138449326274782	-0.42874107596858	1.05928090449217	-0.218867629682615	-0.0622794653240574	0.800803438603333
O706-109	1.0361702555739	-0.271671951651561	0.228919214274148	-0.31989715148013	0.270616817887153	1.27653919878824	1.00955979864731	1.294479855579	-1.20906177587988	1.28278512551722	0.731981080520601	-1.77463639201304	-0.0524266068105109	-0.454756107482112	-0.694156075271247	0.412737091827433	0.42459927007764	-0.405446464703208	-0.630479835254296	-0.730181761032308	0.723499651226696	1.07889575048331	-0.225663542912128	0.505858952786994	0.264458307206685	0.42906398791269	-0.360373956265396	0.69604161655108	-0.0614752804439328	0.339188847505945	-0.550501088873694	-0.100649318795771	0.542358234839431	0.500377738638433	-0.518114443629954	-0.819158201296754	0.463298573092889	1.06549702367335	0.704738607500799	0.889282660945849	0.645832260032664	0.429178936433279	0.645832249453829	0.764831605962178	0.603141927674193	0.00906656306312533	-0.974417106748385	-0.860204449575477	-0.00233367396495734	0.549496159321561	1.17354855522038	0.474858781322029	1.3890751594635	1.36772158877372	0.893063058138041	0.105086247982617	0.772280343750338	-0.0635674756068323	-0.736305101711718	0.26607105775547	0.431135396808677	0.641627533250933	0.460299847052268	0.458231167195484	-0.923821951993183	-0.497175927323247	0.835384115827686	0.398307221135383	0.788425389899311	0.896363158063447	-0.762407410577788	-0.819739300198642	0.0155504102127411	-0.33334538161721	-0.00042669233559636	-0.540032114513652	0.415316666570152	-0.643105436415214	0.404378748996344	-0.91170262882457	-0.786013401676372	0.433742364255623	0.504188951806918	-0.332180216537699	0.365782144657314	-0.540032113531805	-0.598468148954488	0.254226895020895	-0.474459403024416	0.128675571280625	-0.138763568639844	-0.735959248126875	-0.910675029862004	-0.863570421258383	0.41744703206435	0.0913040819980039	0.139599664130012	-0.911692003250493	-0.865127297144888	-0.397316822476606
O706-110	-0.775972868186087	-0.00537054372563171	-1.2154251269249	-0.31989715148013	0.970941461479482	0.318574256132333	1.00955979864731	0.784219588563538	-0.135233802791009	-1.67900405822811	-1.1171571015057	1.08683754303136	-0.494387106437015	-0.912704290567479	-2.38313273277553	1.13918660359581	0.125432631892123	0.615240919236954	-0.299434108666056	-1.15190949886186	-1.10636980900309	-1.70257279689026	1.42798147110854	0.136383230809676	-1.06804543703253	-0.967663719150433	-0.905900263681031	-1.0946243260408	-0.91797493183907	-1.87239235887665	-0.482977401222894	-1.55938587485643	0.68606950043011	-1.0530670929418	-0.518114443629954	-0.227873381108491	0.429141751265802	-1.0399406273329	0.438317577107064	-0.977621064231378	-0.283486244441321	0.791814728654071	-0.283486244802027	-1.22095495788997	-0.703282010487615	-2.24983122109172	-0.532118792846994	-0.336854829496104	-0.338846330791925	-0.318100892340815	-0.79308817063743	-0.00711195530642602	-1.11538928525267	-0.572041484491838	-1.08603751748451	-1.40214340956113	0.336509335391286	-1.44066466829173	0.223380505900668	-1.11118537170167	0.109052759334192	0.0966505896496739	0.186579160142553	0.219969816416613	0.434440920495573	-0.633663208036141	0.0495563696778824	-1.20432595350738	0.111883317412095	-0.116995117270012	0.194522440119345	0.626817477422203	0.756127855230398	-0.781257772169281	-0.820878822867046	-0.232055946888689	0.178649502354447	0.303992639137843	0.229820655062088	0.207824666158869	0.00518477967630081	-1.26415054162438	-1.37561597254373	-0.602668554977604	-1.5727860251994	-0.232055950486741	-0.351771046905801	-1.36586725911157	0.0459948395346502	0.142880509641429	-1.00936800242529	0.131330037644252	0.205061002531065	0.119330211013744	0.201972053986949	-0.391766215483659	0.998522112088941	0.207832186565928	0.409476206895995	1.20238057079541
O706-111	-0.1942021643689	-0.138521247688596	-0.583043842606511	-0.31989715148013	-0.679515609492065	0.318574256132333	1.00955979864731	0.784219588563538	-0.135233802791009	-0.77104361764425	-0.778411395660129	0.78011412676548	1.9392410643415	-0.396808701402627	-0.209971547096257	-0.743801363376284	-0.984470499404993	0.80732541933577	0.79044825507554	NA	-1.14580791760193	-0.549849401817634	0.664398883490579	-4.38807732223747	-0.453757753579798	-1.16274588440548	2.3680556348669	-1.12921652445831	-0.0245947339458118	-0.784572688765146	0.826432872068263	-0.562065102535226	0.155323921178213	-1.0530670929418	-0.107942964120282	-0.449783306278717	1.10395242424552	-0.695956426552976	0.886748142708151	-0.797488257105941	1.47489155410585	0.0793415751326238	1.47489155406681	-0.84861866367788	1.35289604370601	-0.0835956183190608	-1.24899408448696	-0.333382748436277	-1.06300919175203	0.567172478337205	-0.620195524322608	0.77486424031923	-1.33166370476858	-0.29323146043234	-1.11697283025909	-1.32769754217767	0.833990210993097	-1.34641023697906	0.361190347168191	-1.61815155611872	0.433438701058615	0.677129600197797	0.541936365055995	0.527945555107573	-0.536673797192841	-0.820617811194457	0.782622470982634	-0.359422837491072	0.861521383085002	0.733743091071016	-0.980590989071208	-0.33201260070957	0.605860101386526	-1.12163849843955	-0.868883412340465	-1.0690514828617	0.481491229986964	-0.473730738740898	0.486551060983016	-0.715877278508513	-0.881671865735354	-0.356037667920965	-0.341050866470138	-1.06768997757628	-0.688336693830538	-1.06905148717234	-0.769584384992947	-0.650503653653187	-0.586572348546404	0.138341333657541	-1.05387589131959	-0.857822302132304	-0.715512650239113	-0.786988462733305	0.513462553650325	0.285339096456781	1.04272355593729	-0.715867006489083	-0.684409219979178	0.359025168435762
O706-112	-0.36832506205731	0.337016980750564	-1.30583126695352	-0.31989715148013	-0.679515609492065	0.318574256132333	1.00955979864731	0.784219588563538	-1.20906177587988	-0.144093574487918	-0.734234945384861	-0.300347173298369	-1.10548982431022	-0.254874018865303	-1.19116433843718	0.173358764443757	-0.0721559910292236	0.139610687200103	-0.173753609638756	-0.170238557373964	-0.853512925222653	-0.262163725543203	0.684664929688984	0.382823737980998	-0.704469870958841	-0.85660088744019	-0.0323334536001404	-0.86906604141912	-0.54294373917348	-0.708577711329255	-0.144480845567216	-0.577133533079375	-0.212611898789338	-1.3841890487311	-0.977025790059592	-1.24785873696843	0.452795317290727	-1.421500274109	0.490007490984836	-1.51171930752372	0.315627156601631	1.36645720054939	0.315627166914366	-1.43394098837767	0.542208197935612	0.356549620630073	-0.30492512517782	-0.416187345175078	-0.308830137474543	0.52186362837292	-0.751816524236099	-1.88121735850682	0.224240476788235	-0.589690543932623	-0.977650668537043	1.07146483322944	0.186998991811507	1.72832972974531	-0.288046336488885	1.28726617184975	-0.36760233023587	-1.52879596598011	-0.628551725317692	-0.533095049304958	2.63723137100757	0.946222227516009	-1.97553483582027	-1.86905844938742	-1.77764754631134	-1.96878971110438	1.36279547233582	2.7728200089633	0.542434292246226	1.24257070030054	0.552376398503603	1.45966034437184	-0.383748679940626	1.49007629827236	-0.299786133182506	1.8207470095671	1.65413972981452	-1.99813580380872	-2.2549352822986	1.14246435987324	-1.21997688000525	1.45966034523151	1.46591564981818	-1.08387348512447	1.27200278906616	0.146350160988414	0.391665496101379	1.51071192131007	1.81251455837205	1.74495835015425	-0.392582774215451	-1.00793917303386	-0.381260300462991	1.82074338376962	1.69362053329872	1.86589535532691
O706-16	0.234374053325291	-0.233628893376428	-0.22202612764237	-0.31989715148013	1.52286855531824	0.318574256132333	1.00955979864731	0.784219588563538	-0.135233802791009	-0.940681477176543	-0.577337374157878	0.589294481805836	-0.912173946039772	-1.74816702606306	0.379661433664488	-0.653086528504701	0.248895235231747	-0.50785401357798	0.0417171757666134	-1.00346448985872	-0.76288029027006	-1.08288867238376	-0.372479060533462	0.266391449490259	-0.558068207935521	-0.858913606436368	0.531892866320124	-0.78660629575482	-0.384423288528479	0.439462750852457	0.00586089309400213	0.939556708419658	0.149400904024246	-0.173304291810286	2.07278489213759	0.921309349495419	-1.1043418172202	-0.863085198915182	-0.988136807688496	-0.493275270713623	-0.933668521677708	-1.35295211609997	-0.93366852215735	-0.481025878924547	-0.959346113141935	0.720374139253728	0.631603844014059	0.388116171692641	0.989632050234243	1.05758308715476	-0.784714004891596	-1.44129938645982	-0.196813727779371	-0.719365981436253	-0.859188233158608	1.09031908244959	-0.135362689587249	1.67690195935073	0.40641395734612	-0.136848967008741	-0.919013890185638	-0.890983035381307	-0.832016839402682	-0.731872541087355	1.24514199435552	-0.0103807691353858	-0.779657599337118	-1.37700693984297	-0.748314544630556	-0.910610038567707	0.417522666724122	0.382609016308613	-0.379493346288833	-0.0634993976861328	0.335958429257726	0.702017438768278	-0.831369822147875	1.22423233976966	-0.715677144158905	0.949958274968603	0.827857192491875	-1.45319848477265	-1.59862223441997	0.359928724285945	-1.32116336762342	0.702017434862758	0.550222275731657	-1.16515318064882	1.12154504107551	0.132575219761143	-0.23807364871474	0.868825880713405	0.944679604163076	0.892405378939456	-0.810957381171514	-1.07047993989797	0.237184694095061	0.949961948198941	1.07387223552244	1.37474519958892
O706-17	-0.0369189304571826	-0.728188650953154	-0.131808625938846	-0.31989715148013	0.970941461479482	-0.243658091713581	1.00955979864731	0.511970824284597	0.749282120192163	-1.25704872106533	-0.528511814382833	1.44875873381322	-1.21838089601268	0.249811522631489	0.583164810308574	-1.51152948523664	-0.525565776729631	0.414755902845603	0.787379887713821	0.0387029309902919	-0.670378781588196	-1.40674139484402	-0.0647290226097779	0.399115493075627	-0.0918675464885468	-0.497734302518791	1.17139918544211	-0.701554326369002	0.245315273512906	0.221796493991932	0.813587421224955	0.529594724150142	0.681698378718028	0.313567474997511	-0.977025790059592	0.264077030822371	0.160906981936618	0.648027859589095	0.0278110033431156	0.483613508087515	0.416808752812148	-0.460850810630629	0.41680874207017	0.478803511321884	0.432184774397524	0.564197108812096	0.254849028396294	0.197232284801367	-0.401710336057308	-1.74429153620485	-0.305509650022884	-0.760798329379578	-0.100629594523973	-0.168464841463155	-0.629708624564414	-0.303957261515201	0.442419800631453	-0.0761010131594361	1.14796568592041	1.44841897109935	0.326835718685852	0.24277387860206	0.346713616937198	0.360211412959962	0.136679966099515	-0.448275907647386	0.136391966804591	-0.641239069118206	0.134676276433417	0.0228252793458492	0.414308975897779	0.580894983264438	0.662577055755942	-0.2825041355116	-0.427249167614523	-0.0801916149894557	0.355309714577696	-0.00663669441174986	0.373509194850593	0.0663145464186289	-0.0190579377935639	-0.655781374653413	-0.67553607352181	-0.245796126823041	-0.782377155709885	-0.0801916218459989	-0.358526403737494	-0.728019693989952	-0.176925324141086	0.141087213222676	-0.522951266429085	0.107558187153027	0.0640302690928135	0.02507314759832	0.358849306714852	-0.136926591999587	0.517535988793557	0.0663226242610953	0.251895149424963	0.640325173719381
O706-18	-0.1942021643689	-0.404822655614526	0.94972713574643	-0.31989715148013	0.270616817887153	0.821536272972563	1.00955979864731	1.04450554268584	0.749282120192163	-1.89852931652223	-1.04705812391521	1.96891140954525	-0.162748862859852	-0.339545116754861	-0.52222581967441	-0.47271332869147	-0.292520609764309	0.158093116522911	0.177918398298835	-0.72126362102465	-1.13404547201947	-1.52934455073001	0.293986008428909	-0.110998788241683	-0.72003167097977	-1.03560875348969	0.485661037249933	-1.11891580592585	-0.423634702050052	-0.436988707979238	0.21738046071383	-0.139245659710585	0.819850221696566	-0.0986594325629239	0.266346755056466	0.921309349495419	-0.119780426166296	-0.259013648611914	-0.381012973639515	-0.142327072149298	-0.0107839416303256	0.441261702379387	-0.0107839311976554	-0.172270754490561	0.0423903079603508	0.750923101633437	0.391526423013945	0.755250884108941	-0.428081643345598	-0.771646224160911	-0.907717493197292	-1.17217289826677	-0.542027348261285	-0.598060183495448	-1.27998522737593	-0.549788095508231	0.519588461753025	-0.245448506244726	1.16289999252904	0.0381619091678845	0.0865014799154923	0.262192927606688	0.232313769609157	0.260270640483831	0.220847270311074	-0.908913057608799	0.338977781866696	-1.29768122931929	0.466939312529744	0.162054027203354	-0.594621661892176	0.238759813886786	0.790384124242847	-1.55073416058015	-1.36471397351688	-0.852502339985623	0.183351883468484	0.215361501020687	0.240736460390544	-0.0783109135681614	-0.390393548782109	-1.36621127721895	-1.4957001097328	-1.3416784399302	-1.90760117564121	-0.852502341202085	-0.57296296060188	-1.63019848889668	-0.0668492570364334	0.142586335447249	-1.5512208189189	-0.276012102942068	-0.0801053068865592	-0.207168178327558	0.227315919870166	-0.325939216543402	1.53939861246025	-0.0783023221753239	0.0989518961390006	1.29556480607316
